CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
53,Release Supplier's Invoice,,2011-01-17 20:37:00-05:00,2011-01-17 20:41:00-05:00,Pedro Alvares
53,Authorize Supplier's Invoice payment,,2011-01-17 20:41:00-05:00,2011-01-17 20:41:00-05:00,Pedro Alvares
53,Pay Invoice,,2011-01-17 21:33:00-05:00,2011-01-17 21:46:00-05:00,Pedro Alvares
54,Create Purchase Requisition,,2011-01-07 14:59:00-05:00,2011-01-07 15:43:00-05:00,Clement Duchot
54,Create Request for Quotation,,2011-01-07 21:15:00-05:00,2011-01-07 21:25:00-05:00,Christian Francois
54,Analyze Request for Quotation,,2011-01-08 01:56:00-05:00,2011-01-08 02:17:00-05:00,Magdalena Predutta
54,Amend Request for Quotation,,2011-01-08 03:08:00-05:00,2011-01-08 03:21:00-05:00,Elvira Lores
54,Analyze Request for Quotation,,2011-01-08 04:43:00-05:00,2011-01-08 05:11:00-05:00,Karel de Groot
54,Send Request for Quotation to Supplier,,2011-01-09 07:11:00-05:00,2011-01-09 07:32:00-05:00,Francois de Perrier
54,Create Quotation comparison Map,,2011-01-09 15:51:00-05:00,2011-01-09 19:52:00-05:00,Karel de Groot
54,Analyze Quotation Comparison Map,,2011-01-10 02:58:00-05:00,2011-01-10 03:17:00-05:00,Immanuel Karagianni
54,Choose best option,,2011-01-10 03:17:00-05:00,2011-01-10 03:17:00-05:00,Fjodor Kowalski
54,Settle Conditions With Supplier,,2011-01-10 10:20:00-05:00,2011-01-10 16:51:00-05:00,Karel de Groot
54,Create Purchase Order,,2011-01-12 01:19:00-05:00,2011-01-12 01:26:00-05:00,Karel de Groot
54,Confirm Purchase Order,,2011-01-12 13:52:00-05:00,2011-01-12 14:21:00-05:00,Esmeralda Clay
54,Deliver Goods Services,,2011-01-13 23:27:00-05:00,2011-01-14 22:42:00-05:00,Karen Clarens
54,Release Purchase Order,,2011-01-15 06:43:00-05:00,2011-01-15 06:44:00-05:00,Nico Ojenbeer
54,Approve Purchase Order for payment,,2011-01-15 18:04:00-05:00,2011-01-15 18:05:00-05:00,Magdalena Predutta
54,Send Invoice,,2011-01-18 17:45:00-05:00,2011-01-18 17:45:00-05:00,Carmen Finacse
54,Release Supplier's Invoice,,2011-01-19 08:01:00-05:00,2011-01-19 08:06:00-05:00,Karalda Nimwada
54,Authorize Supplier's Invoice payment,,2011-01-19 08:06:00-05:00,2011-01-19 08:06:00-05:00,Pedro Alvares
54,Pay Invoice,,2011-01-19 08:29:00-05:00,2011-01-19 08:36:00-05:00,Karalda Nimwada
55,Create Purchase Requisition,,2011-01-07 19:26:00-05:00,2011-01-07 19:40:00-05:00,Miu Hanwan
55,Analyze Purchase Requisition,,2011-01-08 10:54:00-05:00,2011-01-08 11:02:00-05:00,Francis Odell
55,Create Request for Quotation,,2011-01-08 11:06:00-05:00,2011-01-08 11:08:00-05:00,Francis Odell
55,Analyze Request for Quotation,,2011-01-12 05:16:00-05:00,2011-01-12 05:36:00-05:00,Magdalena Predutta
55,Send Request for Quotation to Supplier,,2011-01-12 18:37:00-05:00,2011-01-12 18:50:00-05:00,Magdalena Predutta
55,Create Quotation comparison Map,,2011-01-13 04:09:00-05:00,2011-01-13 07:07:00-05:00,Karel de Groot
55,Analyze Quotation Comparison Map,,2011-01-13 13:33:00-05:00,2011-01-13 14:00:00-05:00,Christian Francois
55,Choose best option,,2011-01-13 14:00:00-05:00,2011-01-13 14:00:00-05:00,Clement Duchot
55,Settle Conditions With Supplier,,2011-01-14 01:08:00-05:00,2011-01-14 13:12:00-05:00,Karel de Groot
55,Create Purchase Order,,2011-01-14 18:43:00-05:00,2011-01-14 18:54:00-05:00,Karel de Groot
55,Confirm Purchase Order,,2011-01-16 23:44:00-05:00,2011-01-17 00:09:00-05:00,Esmeralda Clay
55,Deliver Goods Services,,2011-01-18 21:50:00-05:00,2011-01-20 12:17:00-05:00,Carmen Finacse
55,Release Purchase Order,,2011-01-20 20:05:00-05:00,2011-01-20 20:06:00-05:00,Anne Olwada
55,Settle Dispute With Supplier,,2011-01-21 01:29:00-05:00,2011-01-21 10:57:00-05:00,Francois de Perrier
55,Release Purchase Order,,2011-01-21 18:49:00-05:00,2011-01-21 18:50:00-05:00,Tesca Lobes
55,Approve Purchase Order for payment,,2011-01-21 23:25:00-05:00,2011-01-21 23:26:00-05:00,Karel de Groot
55,Send Invoice,,2011-01-22 07:39:00-05:00,2011-01-22 07:39:00-05:00,Kiu Kan
55,Release Supplier's Invoice,,2011-01-22 21:57:00-05:00,2011-01-22 22:01:00-05:00,Karalda Nimwada
55,Authorize Supplier's Invoice payment,,2011-01-22 22:02:00-05:00,2011-01-22 22:02:00-05:00,Pedro Alvares
55,Pay Invoice,,2011-01-22 22:49:00-05:00,2011-01-22 22:54:00-05:00,Karalda Nimwada
56,Create Purchase Requisition,,2011-01-07 20:35:00-05:00,2011-01-07 21:30:00-05:00,Tesca Lobes
56,Analyze Purchase Requisition,,2011-01-08 18:32:00-05:00,2011-01-08 18:37:00-05:00,Maris Freeman
56,Create Request for Quotation,,2011-01-08 18:43:00-05:00,2011-01-08 18:45:00-05:00,Heinz Gutschmidt
56,Analyze Request for Quotation,,2011-01-09 02:02:00-05:00,2011-01-09 02:34:00-05:00,Francois de Perrier
56,Send Request for Quotation to Supplier,,2011-01-09 17:14:00-05:00,2011-01-09 17:48:00-05:00,Magdalena Predutta
56,Create Quotation comparison Map,,2011-01-10 17:49:00-05:00,2011-01-10 22:35:00-05:00,Karel de Groot
56,Analyze Quotation Comparison Map,,2011-01-11 05:26:00-05:00,2011-01-11 05:48:00-05:00,Christian Francois
56,Choose best option,,2011-01-11 05:48:00-05:00,2011-01-11 05:48:00-05:00,Kim Passa
56,Settle Conditions With Supplier,,2011-01-11 19:51:00-05:00,2011-01-12 01:19:00-05:00,Karel de Groot
56,Create Purchase Order,,2011-01-12 02:58:00-05:00,2011-01-12 03:05:00-05:00,Karel de Groot
56,Confirm Purchase Order,,2011-01-13 01:22:00-05:00,2011-01-13 01:42:00-05:00,Sean Manney
56,Deliver Goods Services,,2011-01-14 22:42:00-05:00,2011-01-16 06:33:00-05:00,Karen Clarens
56,Release Purchase Order,,2011-01-16 14:23:00-05:00,2011-01-16 14:24:00-05:00,Penn Osterwalder
56,Approve Purchase Order for payment,,2011-01-17 00:07:00-05:00,2011-01-17 00:08:00-05:00,Karel de Groot
56,Send Invoice,,2011-01-17 06:53:00-05:00,2011-01-17 06:53:00-05:00,Esmeralda Clay
56,Release Supplier's Invoice,,2011-01-17 21:17:00-05:00,2011-01-17 21:22:00-05:00,Pedro Alvares
56,Settle Dispute With Supplier,,2011-01-17 21:58:00-05:00,2011-01-17 22:32:00-05:00,Pedro Alvares
56,Authorize Supplier's Invoice payment,,2011-01-17 22:32:00-05:00,2011-01-17 22:32:00-05:00,Pedro Alvares
56,Pay Invoice,,2011-01-17 22:37:00-05:00,2011-01-17 22:50:00-05:00,Karalda Nimwada
57,Create Purchase Requisition,,2011-01-08 02:37:00-05:00,2011-01-08 03:23:00-05:00,Anne Olwada
57,Analyze Purchase Requisition,,2011-01-08 17:41:00-05:00,2011-01-08 17:46:00-05:00,Maris Freeman
57,Create Request for Quotation,,2011-01-08 17:53:00-05:00,2011-01-08 17:55:00-05:00,Maris Freeman
57,Analyze Request for Quotation,,2011-01-09 06:38:00-05:00,2011-01-09 06:39:00-05:00,Francois de Perrier
58,Create Purchase Requisition,,2011-01-08 03:01:00-05:00,2011-01-08 03:26:00-05:00,Alberto Duport
58,Analyze Purchase Requisition,,2011-01-09 01:08:00-05:00,2011-01-09 01:14:00-05:00,Francis Odell
58,Create Request for Quotation,,2011-01-09 01:19:00-05:00,2011-01-09 01:20:00-05:00,Maris Freeman
58,Analyze Request for Quotation,,2011-01-09 03:31:00-05:00,2011-01-09 04:04:00-05:00,Karel de Groot
58,Amend Request for Quotation,,2011-01-09 04:58:00-05:00,2011-01-09 05:06:00-05:00,Clement Duchot
58,Analyze Request for Quotation,,2011-01-10 16:51:00-05:00,2011-01-10 17:24:00-05:00,Karel de Groot
58,Amend Request for Quotation,,2011-01-10 18:13:00-05:00,2011-01-10 18:26:00-05:00,Nico Ojenbeer
58,Analyze Request for Quotation,,2011-01-12 03:21:00-05:00,2011-01-12 03:44:00-05:00,Magdalena Predutta
58,Send Request for Quotation to Supplier,,2011-01-12 22:18:00-05:00,2011-01-12 22:44:00-05:00,Francois de Perrier
58,Create Quotation comparison Map,,2011-01-13 00:34:00-05:00,2011-01-13 03:00:00-05:00,Magdalena Predutta
58,Analyze Quotation Comparison Map,,2011-01-13 09:41:00-05:00,2011-01-13 10:11:00-05:00,Penn Osterwalder
58,Choose best option,,2011-01-13 10:11:00-05:00,2011-01-13 10:11:00-05:00,Anne Olwada
58,Settle Conditions With Supplier,,2011-01-13 21:44:00-05:00,2011-01-14 09:05:00-05:00,Magdalena Predutta
58,Create Purchase Order,,2011-01-14 10:21:00-05:00,2011-01-14 10:34:00-05:00,Magdalena Predutta
58,Confirm Purchase Order,,2011-01-18 17:06:00-05:00,2011-01-18 17:31:00-05:00,Carmen Finacse
58,Deliver Goods Services,,2011-01-19 11:15:00-05:00,2011-01-19 14:30:00-05:00,Esmeralda Clay
58,Release Purchase Order,,2011-01-19 22:30:00-05:00,2011-01-19 22:31:00-05:00,Tesca Lobes
58,Settle Dispute With Supplier,,2011-01-20 04:56:00-05:00,2011-01-20 13:48:00-05:00,Francois de Perrier
58,Release Purchase Order,,2011-01-20 21:35:00-05:00,2011-01-20 21:36:00-05:00,Fjodor Kowalski
58,Approve Purchase Order for payment,,2011-01-22 09:18:00-05:00,2011-01-22 09:19:00-05:00,Francois de Perrier
58,Send Invoice,,2011-01-22 23:13:00-05:00,2011-01-22 23:13:00-05:00,Karen Clarens
58,Release Supplier's Invoice,,2011-01-23 13:20:00-05:00,2011-01-23 13:26:00-05:00,Karalda Nimwada
58,Authorize Supplier's Invoice payment,,2011-01-23 13:26:00-05:00,2011-01-23 13:26:00-05:00,Karalda Nimwada
58,Pay Invoice,,2011-01-23 13:48:00-05:00,2011-01-23 13:53:00-05:00,Pedro Alvares
59,Create Purchase Requisition,,2011-01-08 10:44:00-05:00,2011-01-08 11:05:00-05:00,Nico Ojenbeer
59,Create Request for Quotation,,2011-01-08 11:52:00-05:00,2011-01-08 11:58:00-05:00,Christian Francois
59,Analyze Request for Quotation,,2011-01-08 14:53:00-05:00,2011-01-08 15:15:00-05:00,Magdalena Predutta
59,Amend Request for Quotation,,2011-01-08 15:56:00-05:00,2011-01-08 16:05:00-05:00,Tesca Lobes
59,Analyze Request for Quotation,,2011-01-09 01:50:00-05:00,2011-01-09 02:01:00-05:00,Francois de Perrier
59,Amend Request for Quotation,,2011-01-09 02:52:00-05:00,2011-01-09 03:06:00-05:00,Fjodor Kowalski
59,Analyze Request for Quotation,,2011-01-09 06:47:00-05:00,2011-01-09 07:09:00-05:00,Francois de Perrier
59,Amend Request for Quotation,,2011-01-09 23:03:00-05:00,2011-01-09 23:25:00-05:00,Maris Freeman
59,Analyze Request for Quotation,,2011-01-10 19:36:00-05:00,2011-01-10 20:02:00-05:00,Magdalena Predutta
59,Send Request for Quotation to Supplier,,2011-01-11 23:06:00-05:00,2011-01-11 23:40:00-05:00,Magdalena Predutta
59,Create Quotation comparison Map,,2011-01-12 00:06:00-05:00,2011-01-12 02:11:00-05:00,Magdalena Predutta
59,Analyze Quotation Comparison Map,,2011-01-12 08:54:00-05:00,2011-01-12 09:04:00-05:00,Clement Duchot
59,Choose best option,,2011-01-12 09:04:00-05:00,2011-01-12 09:04:00-05:00,Fjodor Kowalski
59,Settle Conditions With Supplier,,2011-01-12 13:26:00-05:00,2011-01-12 17:45:00-05:00,Magdalena Predutta
59,Create Purchase Order,,2011-01-12 22:08:00-05:00,2011-01-12 22:18:00-05:00,Francois de Perrier
59,Confirm Purchase Order,,2011-01-13 07:41:00-05:00,2011-01-13 08:03:00-05:00,Karen Clarens
59,Deliver Goods Services,,2011-01-14 23:18:00-05:00,2011-01-16 23:13:00-05:00,Esmeralda Clay
59,Release Purchase Order,,2011-01-17 06:54:00-05:00,2011-01-17 06:55:00-05:00,Miu Hanwan
59,Approve Purchase Order for payment,,2011-01-17 17:33:00-05:00,2011-01-17 17:34:00-05:00,Magdalena Predutta
59,Send Invoice,,2011-01-18 17:45:00-05:00,2011-01-18 17:45:00-05:00,Carmen Finacse
59,Release Supplier's Invoice,,2011-01-19 08:00:00-05:00,2011-01-19 08:03:00-05:00,Pedro Alvares
59,Authorize Supplier's Invoice payment,,2011-01-19 08:03:00-05:00,2011-01-19 08:03:00-05:00,Pedro Alvares
59,Pay Invoice,,2011-01-19 08:31:00-05:00,2011-01-19 08:39:00-05:00,Pedro Alvares
61,Create Purchase Requisition,,2011-01-08 13:50:00-05:00,2011-01-08 14:05:00-05:00,Esmana Liubiata
61,Create Request for Quotation,,2011-01-08 18:14:00-05:00,2011-01-08 18:26:00-05:00,Esmana Liubiata
61,Analyze Request for Quotation,,2011-01-10 06:02:00-05:00,2011-01-10 06:14:00-05:00,Magdalena Predutta
61,Amend Request for Quotation,,2011-01-10 07:02:00-05:00,2011-01-10 07:17:00-05:00,Miu Hanwan
61,Analyze Request for Quotation,,2011-01-12 06:02:00-05:00,2011-01-12 06:27:00-05:00,Magdalena Predutta
61,Amend Request for Quotation,,2011-01-12 22:27:00-05:00,2011-01-12 22:48:00-05:00,Heinz Gutschmidt
61,Analyze Request for Quotation,,2011-01-14 00:50:00-05:00,2011-01-14 01:01:00-05:00,Karel de Groot
61,Amend Request for Quotation,,2011-01-14 01:55:00-05:00,2011-01-14 02:01:00-05:00,Christian Francois
61,Analyze Request for Quotation,,2011-01-17 00:58:00-05:00,2011-01-17 01:29:00-05:00,Francois de Perrier
61,Send Request for Quotation to Supplier,,2011-01-17 05:17:00-05:00,2011-01-17 05:37:00-05:00,Magdalena Predutta
61,Create Quotation comparison Map,,2011-01-17 06:02:00-05:00,2011-01-17 06:42:00-05:00,Francois de Perrier
61,Analyze Quotation Comparison Map,,2011-01-17 13:45:00-05:00,2011-01-17 14:02:00-05:00,Esmana Liubiata
61,Choose best option,,2011-01-17 14:02:00-05:00,2011-01-17 14:02:00-05:00,Immanuel Karagianni
61,Settle Conditions With Supplier,,2011-01-17 17:44:00-05:00,2011-01-17 23:18:00-05:00,Magdalena Predutta
61,Create Purchase Order,,2011-01-18 03:01:00-05:00,2011-01-18 03:13:00-05:00,Magdalena Predutta
61,Confirm Purchase Order,,2011-01-18 11:10:00-05:00,2011-01-18 11:25:00-05:00,Kiu Kan
61,Deliver Goods Services,,2011-01-19 12:30:00-05:00,2011-01-20 21:51:00-05:00,Karen Clarens
61,Release Purchase Order,,2011-01-21 05:29:00-05:00,2011-01-21 05:30:00-05:00,Miu Hanwan
61,Approve Purchase Order for payment,,2011-01-21 19:02:00-05:00,2011-01-21 19:03:00-05:00,Karel de Groot
61,Send Invoice,,2011-01-22 07:39:00-05:00,2011-01-22 07:39:00-05:00,Kiu Kan
61,Release Supplier's Invoice,,2011-01-22 22:10:00-05:00,2011-01-22 22:13:00-05:00,Pedro Alvares
61,Authorize Supplier's Invoice payment,,2011-01-22 22:13:00-05:00,2011-01-22 22:13:00-05:00,Pedro Alvares
61,Pay Invoice,,2011-01-22 22:42:00-05:00,2011-01-22 22:49:00-05:00,Karalda Nimwada
62,Create Purchase Requisition,,2011-01-08 19:09:00-05:00,2011-01-08 19:20:00-05:00,Anna Kaufmann
62,Analyze Purchase Requisition,,2011-01-09 17:42:00-05:00,2011-01-09 17:48:00-05:00,Francis Odell
62,Create Request for Quotation,,2011-01-09 17:52:00-05:00,2011-01-09 17:54:00-05:00,Francis Odell
62,Analyze Request for Quotation,,2011-01-10 09:50:00-05:00,2011-01-10 10:20:00-05:00,Karel de Groot
63,Create Purchase Requisition,,2011-01-08 22:57:00-05:00,2011-01-08 23:07:00-05:00,Anna Kaufmann
63,Analyze Purchase Requisition,,2011-01-09 17:47:00-05:00,2011-01-09 17:54:00-05:00,Heinz Gutschmidt
64,Create Purchase Requisition,,2011-01-08 23:04:00-05:00,2011-01-09 00:00:00-05:00,Fjodor Kowalski
64,Create Request for Quotation,,2011-01-09 03:37:00-05:00,2011-01-09 03:45:00-05:00,Penn Osterwalder
64,Analyze Request for Quotation,,2011-01-09 20:13:00-05:00,2011-01-09 20:21:00-05:00,Karel de Groot
64,Amend Request for Quotation,,2011-01-09 21:08:00-05:00,2011-01-09 21:16:00-05:00,Alberto Duport
64,Analyze Request for Quotation,,2011-01-11 21:36:00-05:00,2011-01-11 22:03:00-05:00,Francois de Perrier
64,Amend Request for Quotation,,2011-01-11 22:45:00-05:00,2011-01-11 22:51:00-05:00,Kim Passa
64,Analyze Request for Quotation,,2011-01-12 05:17:00-05:00,2011-01-12 05:51:00-05:00,Francois de Perrier
64,Amend Request for Quotation,,2011-01-12 06:33:00-05:00,2011-01-12 06:47:00-05:00,Alberto Duport
64,Analyze Request for Quotation,,2011-01-12 08:27:00-05:00,2011-01-12 09:08:00-05:00,Magdalena Predutta
64,Send Request for Quotation to Supplier,,2011-01-14 09:05:00-05:00,2011-01-14 09:23:00-05:00,Magdalena Predutta
64,Create Quotation comparison Map,,2011-01-14 14:19:00-05:00,2011-01-14 18:43:00-05:00,Karel de Groot
64,Analyze Quotation Comparison Map,,2011-01-15 01:14:00-05:00,2011-01-15 01:23:00-05:00,Nico Ojenbeer
64,Choose best option,,2011-01-15 01:23:00-05:00,2011-01-15 01:23:00-05:00,Elvira Lores
64,Settle Conditions With Supplier,,2011-01-15 18:05:00-05:00,2011-01-16 02:41:00-05:00,Magdalena Predutta
64,Create Purchase Order,,2011-01-16 18:48:00-05:00,2011-01-16 18:54:00-05:00,Francois de Perrier
64,Confirm Purchase Order,,2011-01-18 15:57:00-05:00,2011-01-18 16:18:00-05:00,Karen Clarens
64,Deliver Goods Services,,2011-01-20 21:51:00-05:00,2011-01-22 02:36:00-05:00,Karen Clarens
64,Release Purchase Order,,2011-01-22 09:57:00-05:00,2011-01-22 09:58:00-05:00,Immanuel Karagianni
64,Approve Purchase Order for payment,,2011-01-22 19:57:00-05:00,2011-01-22 19:58:00-05:00,Karel de Groot
64,Send Invoice,,2011-01-23 20:56:00-05:00,2011-01-23 20:56:00-05:00,Karen Clarens
64,Release Supplier's Invoice,,2011-01-24 11:23:00-05:00,2011-01-24 11:27:00-05:00,Karalda Nimwada
64,Authorize Supplier's Invoice payment,,2011-01-24 11:27:00-05:00,2011-01-24 11:27:00-05:00,Pedro Alvares
64,Pay Invoice,,2011-01-24 12:17:00-05:00,2011-01-24 12:23:00-05:00,Karalda Nimwada
65,Create Purchase Requisition,,2011-01-09 03:43:00-05:00,2011-01-09 03:55:00-05:00,Nico Ojenbeer
65,Analyze Purchase Requisition,,2011-01-09 22:46:00-05:00,2011-01-09 22:52:00-05:00,Heinz Gutschmidt
65,Create Request for Quotation,,2011-01-09 22:56:00-05:00,2011-01-09 22:58:00-05:00,Francis Odell
65,Analyze Request for Quotation,,2011-01-10 04:52:00-05:00,2011-01-10 05:22:00-05:00,Francois de Perrier
65,Amend Request for Quotation,,2011-01-10 06:08:00-05:00,2011-01-10 06:15:00-05:00,Esmana Liubiata
65,Analyze Request for Quotation,,2011-01-12 04:14:00-05:00,2011-01-12 04:49:00-05:00,Karel de Groot
65,Amend Request for Quotation,,2011-01-12 05:30:00-05:00,2011-01-12 05:35:00-05:00,Miu Hanwan
65,Analyze Request for Quotation,,2011-01-12 07:46:00-05:00,2011-01-12 08:05:00-05:00,Francois de Perrier
65,Amend Request for Quotation,,2011-01-12 08:55:00-05:00,2011-01-12 09:03:00-05:00,Miu Hanwan
65,Analyze Request for Quotation,,2011-01-12 11:23:00-05:00,2011-01-12 11:48:00-05:00,Magdalena Predutta
65,Amend Request for Quotation,,2011-01-12 12:34:00-05:00,2011-01-12 12:44:00-05:00,Immanuel Karagianni
65,Analyze Request for Quotation,,2011-01-12 21:58:00-05:00,2011-01-12 22:28:00-05:00,Karel de Groot
65,Send Request for Quotation to Supplier,,2011-01-13 07:43:00-05:00,2011-01-13 08:08:00-05:00,Magdalena Predutta
65,Create Quotation comparison Map,,2011-01-14 12:00:00-05:00,2011-01-14 14:37:00-05:00,Magdalena Predutta
65,Analyze Quotation Comparison Map,,2011-01-14 20:58:00-05:00,2011-01-14 21:29:00-05:00,Nico Ojenbeer
65,Choose best option,,2011-01-14 21:29:00-05:00,2011-01-14 21:29:00-05:00,Tesca Lobes
65,Settle Conditions With Supplier,,2011-01-15 02:20:00-05:00,2011-01-15 08:48:00-05:00,Francois de Perrier
65,Create Purchase Order,,2011-01-15 17:55:00-05:00,2011-01-15 18:03:00-05:00,Francois de Perrier
65,Confirm Purchase Order,,2011-01-16 20:14:00-05:00,2011-01-16 20:31:00-05:00,Karen Clarens
65,Deliver Goods Services,,2011-01-17 06:08:00-05:00,2011-01-18 11:10:00-05:00,Kiu Kan
65,Release Purchase Order,,2011-01-18 19:00:00-05:00,2011-01-18 19:01:00-05:00,Esmana Liubiata
65,Approve Purchase Order for payment,,2011-01-18 21:36:00-05:00,2011-01-18 21:37:00-05:00,Karel de Groot
65,Send Invoice,,2011-01-19 11:15:00-05:00,2011-01-19 11:15:00-05:00,Esmeralda Clay
65,Release Supplier's Invoice,,2011-01-20 01:42:00-05:00,2011-01-20 01:46:00-05:00,Karalda Nimwada
65,Settle Dispute With Supplier,,2011-01-20 02:40:00-05:00,2011-01-20 02:54:00-05:00,Pedro Alvares
65,Authorize Supplier's Invoice payment,,2011-01-20 02:54:00-05:00,2011-01-20 02:54:00-05:00,Pedro Alvares
65,Pay Invoice,,2011-01-20 03:33:00-05:00,2011-01-20 03:37:00-05:00,Pedro Alvares
66,Create Purchase Requisition,,2011-01-09 04:20:00-05:00,2011-01-09 04:33:00-05:00,Clement Duchot
66,Analyze Purchase Requisition,,2011-01-10 01:45:00-05:00,2011-01-10 01:50:00-05:00,Maris Freeman
66,Create Request for Quotation,,2011-01-10 01:55:00-05:00,2011-01-10 01:56:00-05:00,Francis Odell
66,Analyze Request for Quotation,,2011-01-12 06:01:00-05:00,2011-01-12 06:09:00-05:00,Francois de Perrier
66,Amend Request for Quotation,,2011-01-12 06:55:00-05:00,2011-01-12 07:05:00-05:00,Alberto Duport
66,Analyze Request for Quotation,,2011-01-12 09:13:00-05:00,2011-01-12 09:37:00-05:00,Karel de Groot
66,Send Request for Quotation to Supplier,,2011-01-12 18:12:00-05:00,2011-01-12 18:37:00-05:00,Magdalena Predutta
66,Create Quotation comparison Map,,2011-01-14 14:37:00-05:00,2011-01-14 19:23:00-05:00,Magdalena Predutta
66,Analyze Quotation Comparison Map,,2011-01-15 01:53:00-05:00,2011-01-15 02:02:00-05:00,Anna Kaufmann
66,Choose best option,,2011-01-15 02:02:00-05:00,2011-01-15 02:02:00-05:00,Immanuel Karagianni
66,Settle Conditions With Supplier,,2011-01-15 04:18:00-05:00,2011-01-15 17:54:00-05:00,Karel de Groot
66,Create Purchase Order,,2011-01-16 21:15:00-05:00,2011-01-16 21:28:00-05:00,Karel de Groot
66,Confirm Purchase Order,,2011-01-17 03:34:00-05:00,2011-01-17 04:07:00-05:00,Kiu Kan
66,Deliver Goods Services,,2011-01-17 10:44:00-05:00,2011-01-17 22:45:00-05:00,Carmen Finacse
66,Release Purchase Order,,2011-01-18 06:12:00-05:00,2011-01-18 06:13:00-05:00,Immanuel Karagianni
66,Approve Purchase Order for payment,,2011-01-18 18:29:00-05:00,2011-01-18 18:30:00-05:00,Magdalena Predutta
66,Send Invoice,,2011-01-19 09:11:00-05:00,2011-01-19 09:11:00-05:00,Kiu Kan
